global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
846.56886555875	-2.937675001549337	8.629934414727899	716678.8441334289	1123.0003590053982	5.999858856201172	35.998306294335634	1261129.806326253	822.0677339400369	-4.874385439116281	23.759633409068822	675795.3591853073	875.7108314919979	723.0471718504868	0.81835	37.085102	0.4627081688001769	0.2636741658561112	0.0388381791	0.0243720324	-0.0469589771	-0.006429627	-0.0581862923	-0.0459612119	0.0505089874	-0.0425377962	0.0383906901	0.0226645472	0.08416996	-0.0056050655	0.0158454404	-0.0630044	-0.0299460894	-0.0286542199	-0.0136623029	0.0040740619	-0.0145058444	0.0365476841	0.0592374848	-0.0509102629	-0.0575759649	-0.0011326404	0.0222748422	0.064346411	0.0346323995	-0.018937152	-0.023982868	0.0587241327	0.0179094392	0.0021798344	-0.0059316002	-0.0356854806	0.0357127838	0.0756839652	0.0434835001	-0.0423542678	-0.031816316	-0.0022588096	0.0452320595	-0.041518023	0.0455931435	0.0423096958	0.0342936398	-0.0050260398	0.0539060636	-0.0026593777	0.0546627833	0.0079226098	-0.027658872	0.0459863427	-0.0122342965	-0.065403156	-0.0171391312	-0.035257949	-0.0210873277	0.0627207137	0.0439945147	-0.0418342323	-0.0496514702	0.0111035288	-0.0066096839	0.0079737232	-0.0775495743	0.0202787295	0.0460974375	-0.0917754626	0.0962455236	-0.0575005252	-0.0070626986	0.0684547106	0.0182857259092941	-0.0039165586442208	1.533943161362145e-05	0.0003343677720298	-0.2396912316074235	0.0825842066962678	0.0574518865094835	0.0068201511956518	-0.0813869240302267	0.2176665788169032	0.0066238314031018	0.0473787395338551	-0.0158654929349555	-0.001744678615099	0.0002517138660691	3.043903469984112e-06	0.0021468265377793	-0.0009438865011558	4.608864183313456e-06	8.909217270643266e-07	0.0016781332249529	0.0004822513766006	2.3256639023327002e-07	2.81613112069082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.6033072110376	3.0344416522876827	9.207836141138404	721825.7796239328	1123.5102495215406	0.5098905161423772	0.2599883384519398	1262275.2807799545	825.1670949650907	3.0993610250537813	9.606038763622426	680900.734613127	880.7870562938933	715.4594194435914	0.7682259999999999	34.813648	0.0784453587193863	0.0437131735202209	0.0472932655	0.0044614511	-0.0355735337	0.0210908491	-0.0273833522	-0.0190058694	0.0485729933	-0.002793221	0.0147294633	0.0025834315	0.0009981241	-0.0559144278	0.0503374901	0.0132782474	0.0300139488	-0.0764538887	-0.0166124465	0.032057755	-0.0417977628	-0.0238177785	-0.0002699186	-0.0471093198	-0.0841231125	0.0009121325	-0.0562760281	0.0890395035	0.0020632591	0.0054439758	-0.0385097177	0.0388553367	0.032721125	-0.0343660327	-0.047423781	-0.0063127418	0.0355065842	-0.0060262245	0.0242780893	-0.077681511	0.0140604139	0.0637741786	0.0375542172	-0.0407381635	0.0432864705	0.0491005674	0.0456976116	-0.0216378821	0.0188923395	0.0241650096	-0.0135570515	-0.0620611342	0.0068855872	0.0498848792	-0.0704786857	-0.0056094714	-0.0132983944	-0.0576941446	-0.0258320357	0.0648162333	0.0040718353	-0.0397159623	-0.0269663437	-0.0034591544	0.0181556781	-0.0241420905	-0.0785316931	0.0233445364	0.0418659738	-0.0891006524	0.098078528	-0.0649448048	0.0039259816	0.0587785252	0.0173697992222372	-0.0009159266870569	8.389216960630319e-07	0.0003017099250208	-0.2549021084209641	-0.0152108768135406	0.0649750848774529	0.0002313707734367	-0.1019934842516505	-0.0206065602214238	0.0104026708297916	0.0004246303241591	-0.0152245108407779	0.0006409820941775	0.0002317857303409	4.108580450563013e-07	0.0023071098415692	0.0001602833037899	5.322755821065459e-06	2.5690737473805416e-08	0.0016451587229731	-3.297450197979981e-05	1.0873177808158215e-09	2.7065472237744813e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.985986045073	-2.617321165964654	6.850370085806576	717385.2605567445	1113.1937580620192	-10.31649145952133	106.42999603437654	1239200.3429882417	824.1496104974856	-1.0174844676050725	1.0352746418175778	679222.5804831572	882.2329082570177	730.0501303478094	0.789224	35.765182	0.315980596636815	0.1979088451021852	0.0233423647	0.0147730147	-0.0055661792	-0.0278667403	-0.0231539279	0.0072058316	0.0169634207	-0.0193060635	0.0139495769	-0.0527059017	0.0536667812	-0.0258986743	0.0202857372	-0.0005148245	-0.0010496154	-0.0010070821	0.0235673595	0.0567169064	0.0057195698	0.0207825908	0.0515526581	0.1237695105	-0.0268274082	0.0089442365	0.0059042681	-0.0295738496	0.0580241994	0.0487665036	-0.0288535627	-0.0139887827	0.0630862516	-0.0255052455	-0.0101793718	0.018142831	0.0533625466	0.052689941	0.0090571753	0.0079259039	-0.0137807571	-0.0051960897	0.0270779031	-0.0310061083	0.0240341186	0.0145235979	0.0120515376	0.0083445887	0.055765618	0.0127333536	0.0607624547	0.0012747322	0.0160586909	-0.0283534606	-0.0827015937	-0.0432483442	-0.0130067552	-0.0432793517	-0.0275962153	0.0014975841	0.0133309429	-0.0298142137	-0.0423887611	0.014337109	-0.0537404537	0.0690449918	-0.0794944353	0.026387305	0.0375415571	-0.0860742027	0.0993068457	-0.0718126298	0.0148672434	0.0481753674	0.0219086436883486	0.0045388444661114	2.060110908755008e-05	0.000479988668263	-0.282096528214808	-0.0271944197938439	0.0795784512308479	0.0007395364679238	-0.1722634178291002	-0.0702699335774497	0.0296746851221631	0.0049378635649791	-0.0188631947759678	-0.0036386839351898	0.000355820117156	1.3240020780209054e-05	0.0027852018608462	0.000478092019277	7.757349405661136e-06	2.285719788963593e-07	0.0018079307444944	0.0001627720215212	2.6494730990130544e-08	3.268613576888076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.9069666467091	0.9209806016360744	0.8482052685899456	718946.2240880234	1114.318171300194	1.1244132381748386	1.2643051301828263	1241704.986889809	824.093766135731	-0.0558443617545663	0.0031185927397748	679130.5353837729	880.5247166735061	723.6300682333843	0.700502	31.744591	0.1905897647746813	0.0810156287217947	0.0273744498	0.0053190302	-0.0141850414	-0.0028073518	-0.0341947172	0.0375307719	0.0227362184	-0.0063878814	-0.0105298876	-0.0269888375	0.0286925825	-0.0248453155	0.0311932883	0.0002205767	0.0190399988	-0.0327015709	0.0310088595	0.0065781488	-0.042306747	-0.0731143066	-0.0152272056	0.0693575724	-0.0421719749	0.0646791981	0.0372011885	0.0197389061	0.0189971031	-0.1628995007	-0.0284346818	-0.0018176665	0.0118739464	-0.0113889234	0.0085322148	-0.0199714614	0.0061804417	0.030398559	0.0436339527	-0.0211645131	0.0459920144	0.0496114925	0.0177553939	-0.0311176972	0.028336259	0.0252436784	0.016879763	-0.0033078198	0.0275474992	0.0204570722	-0.0003425574	-0.0632132231	0.0340045428	-0.0178927538	-0.1003597682	-0.0124204955	-0.0143445776	-0.0449753663	-0.027132713	-0.0085586654	0.000286162	-0.0185473042	-0.053043125	-0.0170386502	-0.0105298566	0.0318818654	-0.0804375635	0.0294040325	0.0331337888	-0.0827080574	0.0999229036	-0.0780430407	0.0256289373	0.0368124553	0.0496142647750019	0.0277056210866533	0.0007676014397972	0.0024615752691639	-0.3283486488331135	-0.0462521206183054	0.1078128351905312	0.0021392586616902	-0.1833033785600477	-0.0110399607309474	0.0336001285915281	0.0001218807329408	-0.0180497930737951	0.0008134017021727	0.0003257950300068	6.616223290974461e-07	0.0020030108549193	-0.0007821910059269	4.012052484924544e-06	6.118227697529361e-07	0.0012916822058185	-0.0005162485386759	2.665125536850023e-07	1.6684429208281458e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.3567448793227	0.449778232613653	0.2023004585330613	719709.1665822403	1118.2319328921965	3.913761592002402	15.317529799033174	1250442.6557398178	823.5656334887976	-0.5281326469333862	0.2789240927568648	678260.3526638045	880.9610722643264	722.5072683172217	0.680881	30.855442	0.0747732650031866	0.0338798065210266	0.0063383423	0.0279591744	-0.0025035138	-0.0026390171	-0.0282567375	-0.0011904442	0.029641652	-0.0331409272	0.018752624	-0.0482449016	0.0493387324	-0.050596451	0.0096931309	-0.0456974858	-0.0098181651	-5.67784e-05	0.0278015112	-0.0030788007	-0.0135182355	-0.0310620211	0.0473040375	-0.0186028246	-0.0064985294	-0.053968051	-0.0543080195	0.0009218436	0.024392295	-0.074160095	-0.0293515055	-0.0078770494	-0.0099438681	0.0065280337	0.0245868439	-0.0493881268	0.021830101	0.0244003392	0.0510665594	-0.059673587	-0.0465684484	0.0712266207	0.0410202655	-0.0046121361	0.0277640028	0.0458595131	0.0054413908	-0.0172608256	0.0390673013	0.0021699457	0.0458788846	0.0154914197	0.0237836951	0.0015339307	-0.0632511357	-0.0334851547	-0.0230188788	-0.0163960996	0.0130407959	0.042405915	0.0237532521	-0.0276652806	-0.033977424	0.02273219	-0.0301300192	-0.009054441	-0.081360845	0.0323917418	0.0286524553	-0.0790155012	0.0999229036	-0.0835807361	0.0360810826	0.0248689887	0.0242856914663036	-0.0253285733086983	0.0006415366258541	0.0005897948099964	-0.3220085316999075	0.0063401171332059	0.1036894944875303	4.0197085262772017e-05	-0.19788968572486	-0.0145863071648122	0.0391603277162838	0.0002127603567062	-0.0182741381419452	-0.0002243450681501	0.0003339441248308	5.033070960327344e-08	0.0016722007994571	-0.0003308100554621	2.796255513704964e-06	1.0943529279490377e-07	0.0013068924301356	1.5210224317099928e-05	2.31350923776498e-10	1.707967823945734e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.4234071837393	0.0666623044165817	0.004443862830129	719822.2778572651	1122.477006115676	4.245073223479494	18.020646672702583	1259954.6292584112	826.5744421947961	3.00880870599849	9.052929829292308	683225.3084896384	884.0533112870886	719.5734740824731	0.621942	28.184496	0.141658123890653	0.0762620317245355	0.0106204543	0.0175750481	-0.0130240891	-0.0138324463	-0.0180785008	-0.0278210278	0.0271043909	-0.0040602464	-0.0147658503	-0.0131231934	-0.0132520379	-0.0005834663	0.0486640578	-0.00534435	0.0126792847	0.0050542944	0.0221483024	0.0004185866	-0.0547751032	-0.0288973786	-0.0183127969	0.0806780048	0.0189333577	-0.0882376615	0.0330456788	0.1044773715	0.037315692	-0.0127052536	-0.0407810462	-0.0036825019	0.0327150075	0.0049679497	-0.0036478828	0.0082617837	-0.0026025545	-0.0339214902	0.0364626821	-0.0115661632	0.0171454022	0.0595967881	0.027536537	-0.0079324622	0.0271499929	0.0422210822	0.0126384739	-0.0104845993	0.0166971641	0.0049757822	0.0059332058	-0.0314001034	-0.0086037025	6.89224e-05	-0.0566878611	-0.0158821949	-0.0182348445	-0.0222639819	0.0176070275	0.0287852657	0.0206802519	-0.0290572136	-0.0208873591	0.0102207042	0.0196444875	-0.0119854701	-0.0822640518	0.0353474844	0.0241075061	-0.075011107	0.0993068457	-0.088376563	0.0460974375	0.0125333234	0.0249528581150002	0.0006671666486966	4.4511133713305286e-07	0.0006226451281073	-0.3242778294749797	-0.0022692977750721	0.105156110689004	5.149712391947531e-06	-0.1382406976038908	0.0596489881209691	0.0191104904740103	0.0035580017838555	-0.0173107004075095	0.0009634377344357	0.0002996603485985	9.28212268134596e-07	0.0021812968528276	0.0005090960533705	4.758055960155592e-06	2.5917879155741897e-07	0.0011979727910235	-0.000108919639112	1.1863487784310085e-08	1.4351388080326345e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.8788509858002	-1.5445561979390732	2.3856538485920056	717203.7882470292	1122.3322399621725	-0.1447661535034967	0.0209572392001979	1259629.6568585075	824.175040058706	-2.399402136090089	5.757130610673681	679264.4966557696	877.362841731944	719.2303465048017	0.657522	29.796867	0.2898167253097056	0.1368615922370157	0.0042276491	0.0381029492	-0.0350257123	0.0149195957	-0.0116519603	-0.0550584665	0.0253383486	-0.0143274276	-0.0074344556	0.0115126764	0.0279161247	0.015151587	0.0155021149	-0.0079891517	-0.0300973058	0.001201806	-0.0270970151	0.0049005001	-0.0784487127	0.015624894	0.0731811286	0.0067225539	-0.04988366	0.0096436711	0.0276356929	-0.0050585621	-0.0154143671	0.0346407548	-0.0176735061	0.0192025864	0.0202293045	0.0023510154	-0.0184700832	-0.0144414053	0.0475008442	6.87451e-05	0.0338541591	-0.0118079898	0.0255776881	-0.0305768026	0.0397317893	-0.0024482922	0.0209675926	0.038383957	0.0365680015	-0.0115820467	0.0125397703	0.0103253379	0.0233716237	0.0012876597	-0.0325200773	0.0348858689	0.0070731722	-0.0093964357	0.0081235105	-0.0229179812	-0.0256594257	0.0312314944	0.0003328517	-0.0444363719	-0.0172054201	0.0105170161	-0.061531818	0.0009244602	-0.0831469612	0.0382683432	0.0195090322	-0.0707106781	0.098078528	-0.0923879533	0.0555570233	-0.0	-0.0179980965701247	-0.0429509546851249	0.0018447845083636	0.0003239314801475	-0.2658945323003792	0.0583832971746005	0.0706999023072373	0.0034086093889777	-0.0652785028354756	0.0729621947684152	0.0042612829324411	0.0053234818654241	-0.015630336879659	0.0016803635278505	0.0002443074309716	2.823621585730178e-06	0.0021141645139961	-6.713233883149988e-05	4.469691592240366e-06	4.506750916987306e-09	0.0006350630840742	-0.0005629097069493	3.168673381777468e-07	4.033051207538345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.2530304223069	2.3741794365066653	5.636727996731107	721230.7096814717	1123.5671123928494	1.2348724306768872	1.5249099200458436	1262403.0560508058	825.595023319639	1.4199832609330088	2.0163524613299413	681607.1425301554	881.4365915663699	714.2743675041563	0.61737	27.977304	0.129467183894522	0.0601577121394477	0.0050228446	0.0246571935	-0.0500797699	0.0152044	-0.0158587394	-0.0389370067	0.0332999272	0.0171284459	0.0159351015	0.0089452361	0.0061430745	-0.0361312396	0.0274228254	0.0206758308	0.0067090178	-0.0201817442	0.0117389344	0.0255495495	-0.083690487	-0.0449927013	0.0028004877	-0.0637498333	-0.0208557797	0.0411461812	-0.0361822846	0.0362632071	-0.0204839082	0.0180955369	-0.0238094737	0.0113995501	0.0276008813	-0.0166632236	-0.0136235963	-0.0184875704	0.0153007427	0.0047405841	0.0038917037	-0.057826706	0.0303977281	0.0148298117	0.0283686947	0.0020697287	0.020870758	0.0407148152	0.0370168666	-0.0135381053	-0.0092666496	0.0176934257	-0.009507728	-0.0409623623	-0.0207491989	0.0357271387	0.0081783711	-0.0008496467	0.0215894509	-0.0355306098	-0.0383345152	0.015991127	-0.0341666391	-0.0230466146	-0.0234296835	-0.0098490891	0.0084391171	-0.0030723457	-0.0840093554	0.0411514359	0.0148672434	-0.0661311865	0.0962455236	-0.0955793015	0.0643455865	-0.0125333234	0.00054855150087	0.0185466480709947	0.0003439781546693	3.009087491067296e-07	-0.2678731500539868	-0.0019786177536076	0.0717560245198457	3.91492821489133e-06	-0.0308369449796259	0.0344415578558496	0.0009509171756764	0.0011862209075378	-0.0148264472214721	0.0008038896581868	0.000219823537211	6.4623858253985e-07	0.0018170106644055	-0.0002971538495906	3.3015277545633165e-06	8.830041032651293e-08	0.0010240267805781	0.0003889636965038	1.5129275719797799e-07	1.048630847341148e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.4476329092462	0.1946024869392886	0.0378701279229559	721561.2810551214	1124.99576787839	1.4286554855407303	2.04105649636562	1265615.4777442885	824.3415436141793	-1.2534797054597675	1.5712113719995056	679538.9805282078	879.1703134090343	720.1801214591594	0.57481	26.048635	0.1443549674503355	0.1052961838778647	-0.006757852	0.0402042203	-0.0196677058	0.0093720906	-0.010322489	-0.0385915341	0.0280369326	-0.0118900738	0.0340711691	-0.0218882283	0.0170132395	-0.0520984547	0.0092061637	0.0161158696	0.0325345301	0.0002754255	-0.0341496474	-0.0108068209	-0.0535179888	-0.0103250265	-0.0137388467	-0.0212689599	0.0252772225	-0.0077013473	-0.0403912079	-0.0105219571	0.0076359036	0.0487180546	-0.0110136935	0.0087995438	0.0055663581	-0.0221100852	-0.0330602907	-0.0241462823	0.0109515479	0.013598299	0.0050717397	-0.0369840285	-0.0318524716	0.0523868423	0.0297918464	0.0095812904	0.0090511558	0.0269743803	0.0211949107	-0.0045034296	0.0049428535	0.0042332323	0.0290582255	0.0067282012	-0.0236004818	0.0259523263	0.0422614608	-0.0250597065	0.0138030595	-0.0148136166	-0.0089348913	0.0391839825	-0.0163491662	-0.0304944965	-0.0294544566	0.0182541814	0.0226694145	-0.0043825245	-0.0848510215	0.043993917	0.0101924456	-0.0612907054	0.0938191336	-0.0979222811	0.0723569779	-0.0248689887	-0.0044356761131467	-0.0049842276140166	2.48425249083266e-05	1.9675222580740216e-05	-0.2837907447812142	-0.0159175947272273	0.0805371868234762	0.0002533698219002	-0.0257967519784543	0.0050401930011715	0.0006654724126378	2.5403545489059173e-05	-0.016771588860812	-0.0019451416393398	0.0002812861929161	3.7835759970939056e-06	0.0019551674874229	0.0001381568230174	3.822679903875576e-06	1.9087307746261205e-08	0.0013089873603792	0.0002849605798011	8.120253204057911e-08	1.7134479096325056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.4864126151623	1.038779705916113	1.0790632774231663	723327.138043008	1122.3300420534565	-2.665725824933588	7.106094173717859	1259624.7232957135	827.0344571519172	2.6929135377379225	7.251783321732174	683985.9933165663	883.4193473328935	715.876360168202	0.598778	27.134752	0.1223838249580925	0.0827224872855371	-0.0024159519	0.0271265834	-0.0405870577	0.0059690955	-0.0085505737	-0.0326872611	0.0180256959	0.0020083114	-0.0304666062	0.017085744	-0.0097602331	-0.0243421556	0.0373454	0.0428932328	0.0144188717	-0.0330286482	-0.0032753595	0.0013072928	-0.0507560584	0.0400189744	-0.0257462895	-0.0164141959	0.0082281143	0.0307215859	-0.1009128827	-0.017073824	0.0290928773	0.0957817453	-0.023554318	0.0196878403	0.0281808263	-0.0265005704	-0.0060516944	0.0142971021	0.0056336226	-0.042283346	0.008488174	-0.0566141075	0.0563939694	0.0107942225	0.0207952006	0.010775742	0.0134241058	0.0310770192	0.0268546349	-0.0039162397	-0.0106350982	0.0203312275	-0.0081059258	-0.0212429056	-0.0131175989	0.0286588054	0.0204602874	0.0047273327	0.0051997712	-0.0197239799	0.0072547875	0.047419353	-0.0258538234	-0.0349602581	-0.0084747439	0.0133433638	0.0507830921	-0.0035272468	-0.0856717519	0.0467929814	0.005495018	-0.0562083378	0.0908143174	-0.0993960955	0.0794944353	-0.0368124553	0.0006139803437434	0.0050496564568901	2.549903033261188e-05	3.769718625032637e-07	-0.297131235157579	-0.0133404903763648	0.0882869709062685	0.0001779686834818	-0.030732208179927	-0.0049354562014727	0.0009444686196143	2.435872791665534e-05	-0.0151985692053885	0.0015730196554234	0.0002309965058909	2.4743908363486622e-06	0.0017461721729306	-0.0002089953144923	3.0491172575171733e-06	4.3679041479735414e-08	0.0011098378918277	-0.0001991494685514	3.966051082434486e-08	1.2317401461365535e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
